year,season,fishery,area,index
1987,1,35,4,1147436.4
1987,2,35,4,1899932.719
1987,3,35,4,2597079.864
1987,4,35,4,1115588.577
1988,1,35,4,1428266.142
1988,2,35,4,2398821.721
1988,3,35,4,1897082.401
1988,4,35,4,1111663.078
1989,1,35,4,1259288.854
1989,2,35,4,1522393.275
1989,3,35,4,1256941.074
1989,4,35,4,856633.180799999
1990,1,35,4,495945.304800001
1990,2,35,4,1166578.69
1990,3,35,4,1458250.603
1990,4,35,4,839641.602700002
1991,1,35,4,1270309.683
1991,2,35,4,1717633.499
1991,3,35,4,2413298.147
1991,4,35,4,907720.046499998
1992,1,35,4,772635.357099999
1992,2,35,4,2138019.083
1992,3,35,4,2733279.501
1992,4,35,4,1538520.145
1993,1,35,4,1009678.146
1993,2,35,4,1400419.977
1993,3,35,4,3324608.231
1993,4,35,4,1093785.577
1994,1,35,4,592383.3897
1994,2,35,4,1775342.544
1994,3,35,4,1874208.908
1994,4,35,4,1364119.577
1995,1,35,4,891101.646500003
1995,2,35,4,1428525.325
1995,3,35,4,2779577.882
1995,4,35,4,914498.064999996
1996,1,35,4,655986.9174
1996,2,35,4,1825512.035
1996,3,35,4,1718040.917
1996,4,35,4,1001873.266
1997,1,35,4,963270.042700003
1997,2,35,4,1344624.112
1997,3,35,4,2826777.093
1997,4,35,4,726990.020300001
1998,1,35,4,705908.4337
1998,2,35,4,2537262.113
1998,3,35,4,1460402.023
1998,4,35,4,1093955.314
1999,1,35,4,776126.606399999
1999,2,35,4,1181226.114
1999,3,35,4,2120825.104
1999,4,35,4,793658.281599999
2000,1,35,4,887619.908799997
2000,2,35,4,1295752.084
2000,3,35,4,2788405.836
2000,4,35,4,1217837.095
2001,1,35,4,834038.432900001
2001,2,35,4,1503784.141
2001,3,35,4,1083577.819
2001,4,35,4,1012538.126
2002,1,35,4,950566.685299998
2002,2,35,4,1122838.119
2002,3,35,4,1835466.441
2002,4,35,4,1076499.131
2003,1,35,4,1444699.098
2003,2,35,4,1697275.157
2003,3,35,4,1661091.587
2003,4,35,4,405064.9367
2004,1,35,4,401628.0815
2004,2,35,4,957976.025899998
2004,3,35,4,2108896.401
2004,4,35,4,1423023.4
2005,1,35,4,975184.652099997
2005,2,35,4,1130841.456
2005,3,35,4,2848698.725
2005,4,35,4,854208.946500003
2006,1,35,4,961180.3903
2006,2,35,4,1808645.264
2006,3,35,4,2256375.02
2006,4,35,4,983370.402599996
2007,1,35,4,1200675.051
2007,2,35,4,1517526.687
2007,3,35,4,2184568.097
2007,4,35,4,1077438.442
2008,1,35,4,706212.053000002
2008,2,35,4,1114057.569
2008,3,35,4,1162597.66
2008,4,35,4,359348.386299999
2009,1,35,4,445565.882299999
2009,2,35,4,844739.642200001
2009,3,35,4,773697.731500001
2009,4,35,4,403938.554200001
2010,1,35,4,480102.955200001
2010,2,35,4,1543873.654
2010,3,35,4,2586674.353
2010,4,35,4,663263.8357
2011,1,35,4,637796.546799999
2011,2,35,4,1091601
2011,3,35,4,1029385.678
2011,4,35,4,343868.523
2012,1,35,4,465857.304200001
2012,2,35,4,1031279.028
2012,3,35,4,1690967.648
2012,4,35,4,774711.393099998
2013,1,35,4,717681.233000001
2013,2,35,4,1428682.735
2013,3,35,4,933039.786500004
2013,4,35,4,617593.9233
2014,1,35,4,619110.595899999
2014,2,35,4,1209683.64
2014,3,35,4,705756.681900001
2014,4,35,4,926100.888200003
2015,1,35,4,736931.686699998
2015,2,35,4,1040513.845
2015,3,35,4,1245184.021
2015,4,35,4,680819.866500001
2016,1,35,4,525239.357
2016,2,35,4,1106620.516
2016,3,35,4,1827197.264
2016,4,35,4,649177.453999999
2017,1,35,4,567040.251600001
2017,2,35,4,1054338.192
2017,3,35,4,1238564.193
2017,4,35,4,533311.6409
2018,1,35,4,717782.1268
2018,2,35,4,1714530.561
2018,3,35,4,1236642.391
2018,4,35,4,971895.2205
2019,1,35,4,819122.632799997
2019,2,35,4,1452830.528
2019,3,35,4,2747300.072
2019,4,35,4,315656.4351
2020,1,35,4,219263.5062
2020,2,35,4,957333.282500001
2020,3,35,4,1042896.317
2020,4,35,4,1174318.823
2005,1,36,5,1.058463536
2005,2,36,5,1.846925895
2005,3,36,5,0.966507176999999
2005,4,36,5,1.177894144
2006,1,36,5,1.262158588
2006,2,36,5,1.46711041
2006,3,36,5,2.54602068
2006,4,36,5,1.608720733
2007,1,36,5,1.238941328
2007,2,36,5,2.010619428
2007,3,36,5,1.882382747
2007,4,36,5,0.998300031999999
2008,1,36,5,1.391124936
2008,2,36,5,1.463724058
2008,3,36,5,2.279580849
2008,4,36,5,1.959055045
2009,1,36,5,1.659405015
2009,2,36,5,2.280527442
2009,3,36,5,1.054421319
2009,4,36,5,1.163196727
2010,1,36,5,1.162762101
2010,2,36,5,0.998652998000004
2010,3,36,5,1.118535183
2010,4,36,5,1.441390796
2011,1,36,5,0.819766825999998
2011,2,36,5,0.554915358000001
2011,3,36,5,0.427843364
2011,4,36,5,0.600353877999999
2012,1,36,5,2.183706884
2012,2,36,5,1.461357438
2012,3,36,5,1.092834179
2012,4,36,5,0.944336147999998
2013,1,36,5,0.996521044999996
2013,2,36,5,1.262923573
2013,3,36,5,1.009841328
2013,4,36,5,1.094617447
2014,1,36,5,0.940792706000004
2014,2,36,5,1.206486068
2014,3,36,5,1.111188172
2014,4,36,5,0.946726542000003
2015,1,36,5,0.671458481999999
2015,2,36,5,0.750157428999997
2015,3,36,5,0.664142148000002
2015,4,36,5,1.005960851
2016,1,36,5,0.919693924000002
2016,2,36,5,0.575319482999999
2016,3,36,5,0.335096075999999
2016,4,36,5,0.640014278999999
2017,1,36,5,0.717059065000003
2017,2,36,5,0.370811544
2017,3,36,5,0.787561171
2017,4,36,5,0.935737380000004
2018,1,36,5,0.684038402000002
2018,2,36,5,0.488304402
2018,3,36,5,0.414027768
2018,4,36,5,0.511696930999999
2019,1,36,5,0.399650955
2019,2,36,5,0.384916256000001
2019,3,36,5,0.303287641
2019,4,36,5,0.468169762000001
2020,1,36,5,0.22148102
2020,2,36,5,0.618064236999999
2020,3,36,5,0.647283560999999
2020,4,36,5,0.525392826000001
2021,1,36,5,0.349028359
2021,2,36,5,0.437568305
2021,3,36,5,0.274622323
2021,4,36,5,0.208823298
1972,1,37,6,857269.077400003
1972,2,37,6,802253.385100003
1972,3,37,6,622666.537500001
1972,4,37,6,456369.067999999
1973,1,37,6,581463.7349
1973,2,37,6,916732.463399997
1973,3,37,6,968031.286500003
1973,4,37,6,994520.748499996
1974,1,37,6,874654.792600004
1974,2,37,6,852400.303800003
1974,3,37,6,503529.011099999
1974,4,37,6,465633.3368
1975,1,37,6,420210.297600001
1975,2,37,6,480225.7206
1975,3,37,6,466243.7051
1975,4,37,6,403723.5666
1976,1,37,6,634806.136600001
1976,2,37,6,880097.699900002
1976,3,37,6,551260.506
1976,4,37,6,683716.434999999
1977,1,37,6,566026.332200001
1977,2,37,6,614316.8293
1977,3,37,6,560575.197500001
1977,4,37,6,598152.318399999
1978,1,37,6,660883.792599999
1978,2,37,6,974247.891700002
1978,3,37,6,651932.685900001
1978,4,37,6,639563.9774
1979,1,37,6,540825.627599999
1979,2,37,6,525824.4044
1979,3,37,6,437030.7656
1979,4,37,6,498565.116
1980,1,37,6,502551.601299999
1980,2,37,6,664712.300499998
1980,3,37,6,675561.013499999
1980,4,37,6,614276.1648
1981,1,37,6,548540.598299999
1981,2,37,6,600935.848000001
1981,3,37,6,608012.154500001
1981,4,37,6,466030.2133
1982,1,37,6,616687.299999999
1982,2,37,6,709368.362700001
1982,3,37,6,461807.692399999
1982,4,37,6,460203.6248
1983,1,37,6,511646.230299999
1983,2,37,6,1027570.353
1983,3,37,6,1065595.851
1983,4,37,6,708749.428800002
1984,1,37,6,875722.648299997
1984,2,37,6,839581.866499997
1984,3,37,6,1180541.632
1984,4,37,6,558324.673400001
1985,1,37,6,433476.025799999
1985,2,37,6,634388.442799999
1985,3,37,6,650035.170900001
1985,4,37,6,673591.364599999
1986,1,37,6,843935.1324
1986,2,37,6,972831.066099996
1986,3,37,6,1010473.105
1986,4,37,6,769860.816299999
1987,1,37,6,628636.2077
1987,2,37,6,843230.5919
1987,3,37,6,1018162.813
1987,4,37,6,474707.9794
1988,1,37,6,825744.260700003
1988,2,37,6,1321399.655
1988,3,37,6,908919.678600003
1988,4,37,6,1008913.603
1989,1,37,6,1181203.26
1989,2,37,6,1029188.826
1989,3,37,6,498717.9435
1989,4,37,6,430159.981899999
1990,1,37,6,326938.5089
1990,2,37,6,444798.680799999
1990,3,37,6,697482.9829
1990,4,37,6,682677.0299
1991,1,37,6,1033351.929
1991,2,37,6,1036269.521
1991,3,37,6,1285540.436
1991,4,37,6,580738.394199998
1992,1,37,6,416332.9031
1992,2,37,6,1167922.169
1992,3,37,6,1392533.988
1992,4,37,6,768327.919400001
1993,1,37,6,620650.0743
1993,2,37,6,737148.857599999
1993,3,37,6,1583562.989
1993,4,37,6,640074.5358
1994,1,37,6,605994.8647
1994,2,37,6,850955.722799998
1994,3,37,6,939784.522500003
1994,4,37,6,964159.777499996
1995,1,37,6,814515.799899997
1995,2,37,6,826129.164799997
1995,3,37,6,1411053.871
1995,4,37,6,682282.350100001
1996,1,37,6,418893.751999999
1996,2,37,6,855221.596099997
1996,3,37,6,835086.840700002
1996,4,37,6,634420.198300002
1997,1,37,6,735037.459700001
1997,2,37,6,605209.991899999
1997,3,37,6,1403496.832
1997,4,37,6,448647.780000001
1998,1,37,6,307174.8601
1998,2,37,6,1319312.967
1998,3,37,6,836142.069899997
1998,4,37,6,491511.4046
1999,1,37,6,447148.470900001
1999,2,37,6,794602.166000002
1999,3,37,6,1142510.571
1999,4,37,6,382319.0244
2000,1,37,6,549001.791999999
2000,2,37,6,777511.179499999
2000,3,37,6,1447899.868
2000,4,37,6,729061.3986
2001,1,37,6,485738.236799999
2001,2,37,6,893493.204200003
2001,3,37,6,599058.3338
2001,4,37,6,448917.508700001
2002,1,37,6,526552.875799999
2002,2,37,6,742182.228499997
2002,3,37,6,981929.088300002
2002,4,37,6,721898.184000002
2003,1,37,6,1005366.1
2003,2,37,6,981944.568900004
2003,3,37,6,960683.140699998
2003,4,37,6,274959.0257
2004,1,37,6,266711.631
2004,2,37,6,464442.197800001
2004,3,37,6,1051471.354
2004,4,37,6,799261.272300001
2005,1,37,6,642511.950199999
2005,2,37,6,595321.320599999
2005,3,37,6,1442998.519
2005,4,37,6,472912.901299999
2006,1,37,6,562415.578400001
2006,2,37,6,878435.617399999
2006,3,37,6,1296244.555
2006,4,37,6,494481.561200001
2007,1,37,6,685695.122200002
2007,2,37,6,688027.711200002
2007,3,37,6,1014024.907
2007,4,37,6,380147.5124
2008,1,37,6,608706.047800001
2008,2,37,6,721601.9009
2008,3,37,6,790265.988500001
2008,4,37,6,262907.5251
2009,1,37,6,314241.2835
2009,2,37,6,418235.320599999
2009,3,37,6,411106.2852
2009,4,37,6,167441.3216
2010,1,37,6,357626.7623
2010,2,37,6,994952.070599997
2010,3,37,6,1356689.809
2010,4,37,6,385576.8263
2011,1,37,6,696461.371699998
2011,2,37,6,801837.674200001
2011,3,37,6,482286.3372
2011,4,37,6,167126.989
2012,1,37,6,269431.9759
2012,2,37,6,612592.181399999
2012,3,37,6,1004314.336
2012,4,37,6,465305.9458
2013,1,37,6,562257.807200001
2013,2,37,6,895525.817800004
2013,3,37,6,500814.427300001
2013,4,37,6,393628.919599999
2014,1,37,6,467520.1021
2014,2,37,6,716710.862499999
2014,3,37,6,308468.7148
2014,4,37,6,436796.695199999
2015,1,37,6,424825.022
2015,2,37,6,632539.782799999
2015,3,37,6,664627.066799999
2015,4,37,6,373031.3381
2016,1,37,6,273155.5065
2016,2,37,6,684942.407100002
2016,3,37,6,967281.4126
2016,4,37,6,312156.8684
2017,1,37,6,359265.966400001
2017,2,37,6,596686.676000001
2017,3,37,6,731445.3647
2017,4,37,6,249056.7925
2018,1,37,6,486204.5136
2018,2,37,6,856641.5059
2018,3,37,6,679165.822800001
2018,4,37,6,490843.18
2019,1,37,6,541219.232200001
2019,2,37,6,840849.153100001
2019,3,37,6,1400171.84
2019,4,37,6,161104.6659
2020,1,37,6,134818.9735
2020,2,37,6,496022.3013
2020,3,37,6,586423.065800002
2020,4,37,6,581495.937100001
1975,1,38,7,900637.461199996
1975,2,38,7,1287414.952
1975,3,38,7,1415210.632
1975,4,38,7,812962.601499998
1976,1,38,7,1204349.315
1976,2,38,7,1794000.155
1976,3,38,7,1714202.721
1976,4,38,7,1316527.914
1977,1,38,7,1064356.591
1977,2,38,7,1626447.398
1977,3,38,7,1466097.314
1977,4,38,7,1233065.764
1978,1,38,7,1656934.649
1978,2,38,7,1949008.544
1978,3,38,7,1577205.142
1978,4,38,7,1208313.477
1979,1,38,7,1141595.925
1979,2,38,7,1462856.743
1979,3,38,7,1446338.685
1979,4,38,7,1005369.334
1980,1,38,7,999882.607100001
1980,2,38,7,1699487.683
1980,3,38,7,1711912.635
1980,4,38,7,1354101.956
1981,1,38,7,1220485.566
1981,2,38,7,1719982.078
1981,3,38,7,1447284.299
1981,4,38,7,1142437.463
1982,1,38,7,963924.139500001
1982,2,38,7,1361772.4
1982,3,38,7,1404509.171
1982,4,38,7,1436949.251
1983,1,38,7,1179995.44
1983,2,38,7,1998144.143
1983,3,38,7,1907027.432
1983,4,38,7,1914516.302
1984,1,38,7,1400576.604
1984,2,38,7,2093849.773
1984,3,38,7,2800965.025
1984,4,38,7,1157445.587
1985,1,38,7,926862.042200002
1985,2,38,7,1409727.416
1985,3,38,7,1379440.485
1985,4,38,7,1407512.01
1986,1,38,7,1348390.043
1986,2,38,7,2267932.418
1986,3,38,7,2795342.706
1986,4,38,7,2361965.819
1987,1,38,7,1510770.227
1987,2,38,7,2151093.601
1987,3,38,7,2532798.856
1987,4,38,7,1323900.098
1988,1,38,7,2120238.418
1988,2,38,7,2973197.881
1988,3,38,7,2524973.491
1988,4,38,7,1940602.102
1989,1,38,7,1735039.064
1989,2,38,7,2249319.646
1989,3,38,7,1359242.178
1989,4,38,7,1104092.32
1990,1,38,7,655856.961500002
1990,2,38,7,1639021.388
1990,3,38,7,1748248.862
1990,4,38,7,1242070.2
1991,1,38,7,1905668.258
1991,2,38,7,2719281.611
1991,3,38,7,3040220.205
1991,4,38,7,1847025.931
1992,1,38,7,1217167.26
1992,2,38,7,2586685.825
1992,3,38,7,3233319.035
1992,4,38,7,1772212.146
1993,1,38,7,1376558.534
1993,2,38,7,1902610.16
1993,3,38,7,3724546.634
1993,4,38,7,1582073.491
1994,1,38,7,913991.252900001
1994,2,38,7,2176755.99
1994,3,38,7,2275235.696
1994,4,38,7,1592882.284
1995,1,38,7,1530087.285
1995,2,38,7,2314550.205
1995,3,38,7,3363753.61
1995,4,38,7,1764810.685
1996,1,38,7,947226.615600002
1996,2,38,7,1904843.669
1996,3,38,7,2139566.978
1996,4,38,7,1412246.26
1997,1,38,7,1529094.134
1997,2,38,7,1804373.183
1997,3,38,7,3295326.265
1997,4,38,7,896947.800300003
2010,1,39,7,108.7746721
2010,2,39,7,81.9389538000002
2010,3,39,7,96.9672478300005
2010,4,39,7,136.4987426
2011,1,39,7,90.8747523599999
2011,2,39,7,73.0746650899997
2011,3,39,7,58.7476569099999
2011,4,39,7,76.0146341800001
2012,1,39,7,70.7776650799998
2012,2,39,7,80.3912034299997
2012,3,39,7,73.6006214799998
2012,4,39,7,71.6088524799999
2013,1,39,7,62.5847072200001
2013,2,39,7,84.9233024699997
2013,3,39,7,70.0977290200002
2013,4,39,7,63.8895224900001
2014,1,39,7,68.4279060800001
2014,2,39,7,64.0866391399999
2014,3,39,7,59.0535535800001
2014,4,39,7,66.3653510500002
2015,1,39,7,66.9394437300001
2015,2,39,7,84.3232290300002
2015,3,39,7,67.49127524
2015,4,39,7,55.6419806399999
2016,1,39,7,109.4150752
2016,2,39,7,70.4648662299999
2016,3,39,7,91.37622204
2016,4,39,7,56.37110732
2017,1,39,7,63.6965679199999
2017,2,39,7,48.26861782
2017,3,39,7,53.5728898700001
2017,4,39,7,52.4651461500001
2018,1,39,7,54.7688106200001
2018,2,39,7,72.8529737900001
2018,3,39,7,55.5178106099999
2018,4,39,7,55.4640099699999
2019,1,39,7,60.7958711299998
2019,2,39,7,50.91738078
2019,3,39,7,60.9522531399998
2019,4,39,7,54.8944291900001
2020,1,39,7,37.2981251799999
2020,2,39,7,32.68427383
2020,3,39,7,50.16605265
2020,4,39,7,53.2196866900001
2021,1,39,7,46.66510619
2021,2,39,7,37.61158614
2021,3,39,7,41.7057173599999
2021,4,39,7,54.4664673299999
2010,1,40,8,156.7783501
2010,2,40,8,120.8012157
2010,3,40,8,173.9157952
2010,4,40,8,210.4762521
2011,1,40,8,127.6463301
2011,2,40,8,114.4316491
2011,3,40,8,79.0971784299997
2011,4,40,8,107.2158589
2012,1,40,8,117.1320131
2012,2,40,8,114.7683457
2012,3,40,8,127.6616394
2012,4,40,8,124.2425955
2013,1,40,8,117.1227959
2013,2,40,8,137.3288415
2013,3,40,8,97.9728928499996
2013,4,40,8,102.0760884
2014,1,40,8,100.0837858
2014,2,40,8,119.0214804
2014,3,40,8,89.2710343900003
2014,4,40,8,100.3739692
2015,1,40,8,96.8237145999996
2015,2,40,8,136.822463
2015,3,40,8,106.7174441
2015,4,40,8,91.9307010999999
2016,1,40,8,183.479204
2016,2,40,8,107.170982
2016,3,40,8,143.5028391
2016,4,40,8,97.55449082
2017,1,40,8,86.3802221100001
2017,2,40,8,78.8001960700003
2017,3,40,8,66.4792931799999
2017,4,40,8,81.4536315000003
2018,1,40,8,91.4447686699999
2018,2,40,8,107.9783565
2018,3,40,8,90.5167274700001
2018,4,40,8,85.9319907800002
2019,1,40,8,89.7941173700004
2019,2,40,8,80.9448292699997
2019,3,40,8,97.9517916100001
2019,4,40,8,91.80370345
2020,1,40,8,67.5177129899998
2020,2,40,8,63.4257519900001
2020,3,40,8,67.9183712200001
2020,4,40,8,74.6200155000002
2021,1,40,8,65.8057237599998
2021,2,40,8,58.5756549699999
2021,3,40,8,62.27251828
2021,4,40,8,77.94915689
2010,1,41,8,262.7769159
2010,2,41,8,248.2948458
2010,3,41,8,308.3600317
2010,4,41,8,388.7045756
2011,1,41,8,259.4659163
2011,2,41,8,223.1546638
2011,3,41,8,162.8149551
2011,4,41,8,228.835606
2012,1,41,8,233.082391
2012,2,41,8,284.5095923
2012,3,41,8,243.3100338
2012,4,41,8,266.0548542
2013,1,41,8,200.6068547
2013,2,41,8,280.7635356
2013,3,41,8,200.7753266
2013,4,41,8,201.7338523
2014,1,41,8,196.8452174
2014,2,41,8,237.6632545
2014,3,41,8,189.8854539
2014,4,41,8,243.739704
2015,1,41,8,206.9691989
2015,2,41,8,256.9463035
2015,3,41,8,249.2837392
2015,4,41,8,203.6519427
2016,1,41,8,273.4678126
2016,2,41,8,201.0025319
2016,3,41,8,320.2189412
2016,4,41,8,154.6579571
2017,1,41,8,175.2546491
2017,2,41,8,173.8918762
2017,3,41,8,127.4649206
2017,4,41,8,160.7432249
2018,1,41,8,162.527946
2018,2,41,8,222.1607865
2018,3,41,8,192.2582372
2018,4,41,8,167.3161459
2019,1,41,8,193.4537232
2019,2,41,8,179.7650073
2019,3,41,8,189.1229003
2019,4,41,8,208.7384461
2020,1,41,8,134.0861675
2020,2,41,8,107.9590085
2020,3,41,8,132.8242982
2020,4,41,8,172.6269592
2021,1,41,8,145.3442006
2021,2,41,8,111.0525101
2021,3,41,8,124.4133265
2021,4,41,8,162.8634135
