year,season,fishery,area,obs,pred
1979,1,34,3,0.421641437624149,0.326606237611953
1979,2,34,3,0.63305371665751,0.4733595647995
1979,3,34,3,0.505352031744286,0.483405225926793
1979,4,34,3,0.343008517418707,0.234335835051763
1980,1,34,3,0.516283110604192,0.279710538951696
1980,2,34,3,0.849166499001584,0.58140947158162
1980,3,34,3,0.805010466326716,0.594758403757368
1980,4,34,3,0.317270676613744,0.302099151278283
1981,1,34,3,0.328571765725385,0.311922662032647
1981,2,34,3,0.84273729552824,0.540640895309317
1981,3,34,3,0.5982778504981,0.643457049060684
1981,4,34,3,0.345072755043384,0.28564657045289
1982,1,34,3,0.288806027885956,0.311610895279971
1982,2,34,3,0.712339966848073,0.827538207989393
1982,3,34,3,0.908981988165889,0.785370262835719
1982,4,34,3,0.488800914606634,0.359514776408329
1983,1,34,3,0.430589533985931,0.451039662449158
1983,2,34,3,1.2199379539087,0.848317756944339
1983,3,34,3,0.911384871024426,1.01821388581134
1983,4,34,3,0.641337140571608,0.45914004799607
1984,1,34,3,0.458635271621179,0.502077896006773
1984,2,34,3,0.782626271701436,0.945633694531839
1984,3,34,3,1.07670989724466,0.867534498698227
1984,4,34,3,0.400877253312208,0.422908261222301
1985,1,34,3,0.312547131618141,0.447669518816944
1985,2,34,3,0.758509466285878,0.793104728391325
1985,3,34,3,0.616066725930008,0.836105899397036
1985,4,34,3,0.353101403945268,0.783722715813611
1986,1,34,3,0.391997428171573,0.5964857065067
1986,2,34,3,1.25332497521497,1.11806554496989
1986,3,34,3,1.11293425447933,1.39626386287479
1986,4,34,3,0.533444629969742,0.902036765294653
1987,1,34,3,0.501525913966946,0.703631849961998
1987,2,34,3,1.12636991828835,1.06566604707802
1987,3,34,3,1.03031028041675,1.20961242695822
1987,4,34,3,0.35345468195878,0.651811414798732
1988,1,34,3,0.640119756885253,0.603626288613042
1988,2,34,3,1.30747788126589,0.98604824061825
1988,3,34,3,0.866754068895489,0.947972296742097
1988,4,34,3,0.515045516845298,0.474070136942575
1989,1,34,3,0.500273665145268,0.646941115639096
1989,2,34,3,1.49316794423945,1.17550753615702
1989,3,34,3,0.89798671928879,1.069209937958
1989,4,34,3,0.485197138256259,0.516851334491699
1990,1,34,3,0.427457675579067,0.501776739625118
1990,2,34,3,0.923042500032818,0.79596505090491
1990,3,34,3,0.893239979647929,1.02850881416873
1990,4,34,3,0.323356451249156,0.505756475125463
1991,1,34,3,0.483646988975482,0.546730109282581
1991,2,34,3,1.18400173283048,0.783017682681878
1991,3,34,3,1.5502248733674,0.955213885216517
1991,4,34,3,0.465240873494177,0.497927895795227
1992,1,34,3,0.694752230400859,0.513759511229998
1992,2,34,3,1.16777473273972,0.741411112383323
1992,3,34,3,1.57270961313526,0.895207270829981
1992,4,34,3,0.541344185512804,0.491152799003683
1993,1,34,3,0.573842678211615,0.527450635500794
1993,2,34,3,1.16067298920909,0.775691802046476
1993,3,34,3,1.71532059670223,0.918365334192283
1993,4,34,3,0.445614968119845,0.493614712653842
1994,1,34,3,0.391527313383054,0.531421386972187
1994,2,34,3,0.901315424457224,0.749012205402669
1994,3,34,3,1.04535861625919,0.947110034340958
1994,4,34,3,0.62045636446077,0.507732776661486
1995,1,34,3,0.580363875851241,0.507478973729176
1995,2,34,3,0.824976811760033,0.882496902584595
1995,3,34,3,1.77162995257587,1.02247892758129
1995,4,34,3,0.548976304283848,0.471187111275287
1996,1,34,3,0.35345468195878,0.455982886398438
1996,2,34,3,1.07418259972381,0.707937121976488
1996,3,34,3,1.01691140580254,0.858301364919495
1996,4,34,3,0.427372192592535,0.515715511419312
1997,1,34,3,0.422950554163035,0.505453112258349
1997,2,34,3,0.649599019192221,0.814077262831957
1997,3,34,3,1.91496625295591,1.23380143393133
1997,4,34,3,0.545146888745014,0.533071349392207
1998,1,34,3,0.365678773130537,0.468227963576877
1998,2,34,3,1.2276478236075,0.918411253606969
1998,3,34,3,1.17069782191059,0.949015640002103
1998,4,34,3,0.378401302381031,0.470951576608223
1999,1,34,3,0.26928095555245,0.514324957630856
1999,2,34,3,0.66272178985997,0.743936200382524
1999,3,34,3,1.02454642248183,0.731908333735275
1999,4,34,3,0.367144417557721,0.459921249911152
2000,1,34,3,0.359155441329405,0.482680661646969
2000,2,34,3,0.75367050688869,0.887186552763584
2000,3,34,3,1.92129608006107,1.1232204937691
2000,4,34,3,0.643328370519155,0.498426072737979
2001,1,34,3,0.292585016453557,0.504796450135273
2001,2,34,3,0.859417882272927,0.885413952848838
2001,3,34,3,0.738599096370483,1.06909233133331
2001,4,34,3,0.486411648607281,0.53243204743083
2002,1,34,3,0.563605917243572,0.484906107291326
2002,2,34,3,0.717128668863986,0.735209342937338
2002,3,34,3,0.972738489631623,0.831353652540714
2002,4,34,3,0.491595035499358,0.39863861473199
2003,1,34,3,1.01989532552922,0.453799413071976
2003,2,34,3,0.878358899068084,0.792708275148699
2003,3,34,3,0.971746802218759,0.841726617301824
2003,4,34,3,0.33154225878488,0.402685265929481
2004,1,34,3,0.426902341646081,0.4688839418035
2004,2,34,3,0.768203966280869,0.923614963828277
2004,3,34,3,1.07220792100186,0.948787903577966
2004,4,34,3,1.2136107415578,0.504140641118318
2005,1,34,3,0.581991171854863,0.556716024167999
2005,2,34,3,0.836775051741803,0.919403673571182
2005,3,34,3,1.68539507129741,0.944631853884983
2005,4,34,3,0.445214095068469,0.450724045164381
2006,1,34,3,0.529776531515786,0.561692911078288
2006,2,34,3,1.12299587213325,1.22054807540332
2006,3,34,3,1.47152606242142,1.10982239720005
2006,4,34,3,0.512118108439191,0.465799497649828
2007,1,34,3,0.282239296140523,0.558612080118753
2007,2,34,3,0.741930281850105,0.836105899397036
2007,3,34,3,1.35893322694579,0.961875744865701
2007,4,34,3,0.502077896006773,0.445525854037927
2008,1,34,3,0.33487431388113,0.455663810067704
2008,2,34,3,0.820451894225131,0.702436691989173
2008,3,34,3,0.958850603368646,0.727602788414595
2008,4,34,3,0.352043687101985,0.32465246735835
2009,1,34,3,0.353808313427004,0.374336557447203
2009,2,34,3,0.460427441640464,0.675433886364164
2009,3,34,3,0.651290174190936,0.637309417236199
2009,4,34,3,0.235746076555864,0.314428051524814
2010,1,34,3,0.196125601698486,0.423246723198018
2010,2,34,3,0.867708022949814,0.694127234683759
2010,3,34,3,1.5099854273218,0.674893755336291
2010,4,34,3,0.403249420117569,0.370278445857798
2011,1,34,3,0.362765013523953,0.461995559231327
2011,2,34,3,0.759952004248923,0.854533135098863
2011,3,34,3,0.884617438776371,1.03753737855849
2011,4,34,3,0.20412963934275,0.475066730286918
2012,1,34,3,0.19968782637157,0.524190558243294
2012,2,34,3,0.72927820081363,0.777866782644056
2012,3,34,3,1.25082083024423,0.792312020083147
2012,4,34,3,0.559282816976522,0.461810797962351
2013,1,34,3,0.422401075681022,0.538374965332884
2013,2,34,3,1.07246528178496,0.98604824061825
2013,3,34,3,0.914507143325686,0.916961309583685
2013,4,34,3,0.437884544668786,0.360955715470836
2014,1,34,3,0.299691999513246,0.37779634439267
2014,2,34,3,0.705887078322792,0.710845622528399
2014,3,34,3,0.54848244787871,0.896192540626934
2014,4,34,3,0.580654130346744,0.476780052645809
2015,1,34,3,0.602661258781,0.426262468158703
2015,2,34,3,0.656849735333263,0.664447108455852
2015,3,34,3,0.846876841882357,0.734768349642793
2015,4,34,3,0.488849797142181,0.340615841931066
2016,1,34,3,0.393607916872889,0.402121901004644
2016,2,34,3,0.417446035221549,0.610424904224888
2016,3,34,3,1.02126290133658,0.698653756969512
2016,4,34,3,0.400917343041992,0.369538629029516
2017,1,34,3,0.387592790306092,0.394238193626829
2017,2,34,3,0.690458092156479,0.674623851818459
2017,3,34,3,0.860707976425058,0.679091094926637
2017,4,34,3,0.284221902239217,0.361678349294723
2018,1,34,3,0.365678773130537,0.526660052632928
2018,2,34,3,1.21336804368009,1.04471069479352
2018,3,34,3,0.837612245320568,0.964215945117477
2018,4,34,3,0.588134274005985,0.442683593507358
2019,1,34,3,0.228093419339626,0.531421386972187
2019,2,34,3,0.60713749373879,0.846368868184576
2019,3,34,3,1.64328945792726,0.832684883085219
2019,4,34,3,0.155828380860632,0.371428090067809
2020,1,34,3,0.0905366986978434,0.383736177604922
2020,2,34,3,0.506009416593123,0.605803259448425
2020,3,34,3,0.773445554453796,0.643521397982983
2020,4,34,3,0.600735825089843,0.852569967396423
1972,1,35,4,2.74560101501692,2.27004578297187
1972,2,35,4,3.90399348598293,2.65381970421917
1972,3,35,4,3.4973306287188,2.94173634336358
1972,4,35,4,1.50065247970654,2.4586194666545
1973,1,35,4,2.44415632003891,2.00150620575946
1973,2,35,4,4.60894969885433,2.79826616893057
1973,3,35,4,4.91848226406521,3.61828443311124
1973,4,35,4,4.04305259710927,3.45907080661025
1974,1,35,4,2.70797195866971,2.71828182845905
1974,2,35,4,4.60434305286236,3.4973306287188
1974,3,35,4,2.85194152732098,3.74716667097287
1974,4,35,4,2.14341424659107,2.84909101128921
1975,1,35,4,2.14148604159154,2.67567049158485
1975,2,35,4,3.18993327611618,3.38380223891719
1975,3,35,4,3.19631952679034,3.30686298060179
1975,4,35,4,1.7106954778114,2.33147240157711
1976,1,35,4,1.98714711583294,1.8620909071913
1976,2,35,4,3.25763020482219,2.78988395003878
1976,3,35,4,3.00717169255421,3.1740234175276
1976,4,35,4,2.03724824955849,2.23423748537663
1977,1,35,4,2.52767523281539,2.23088864140945
1977,2,35,4,3.80379784299715,2.63399050886935
1977,3,35,4,3.532479385886,2.80667357223677
1977,4,35,4,1.85595613513876,2.0571057105663
1978,1,35,4,2.23983006690418,2.17646064486058
1978,2,35,4,4.02691268805881,3.10495741402024
1978,3,35,4,2.95057480345496,3.42465247701108
1978,4,35,4,1.47476698346472,2.31405176760183
1979,1,35,4,2.68988919146134,1.80741925164944
1979,2,35,4,3.05261927265434,2.25150751831256
1979,3,35,4,2.92121609362507,2.52060764140897
1979,4,35,4,2.16929016253559,2.01435692391065
1980,1,35,4,1.60255623301178,1.81321225712011
1980,2,35,4,3.00116335950493,3.00717169255421
1980,3,35,4,3.28051361475018,3.60384020309779
1980,4,35,4,2.21732164211368,2.53425573937222
1981,1,35,4,1.69842270537027,1.85818461932402
1981,2,35,4,3.21234114509169,2.1079164601838
1981,3,35,4,3.05567341874553,2.52742247793006
1981,4,35,4,1.68573218402182,2.05916384517266
1982,1,35,4,2.22442843617448,1.62791491060292
1982,2,35,4,2.25466183634562,2.13059226552066
1982,3,35,4,2.85765111806316,2.57976936106109
1982,4,35,4,2.05587181734494,2.1978948150697
1983,1,35,4,2.01758247474146,2.14856461875731
1983,2,35,4,4.73035380538854,3.23167312992081
1983,3,35,4,4.25885353150056,3.86514810175524
1983,4,35,4,2.370497858586,3.19312480489073
1984,1,35,4,2.64031967805566,2.41403591412888
1984,2,35,4,4.01083720969726,3.59663972556928
1984,3,35,4,5.04299423537729,4.01886691114153
1984,4,35,4,2.15458902992952,2.79546930142846
1985,1,35,4,1.56909653765461,2.23960609509626
1985,2,35,4,4.09595540407118,3.37704139753435
1985,3,35,4,4.21647723082419,3.69507185218999
1985,4,35,4,3.064854203293,2.67674097386367
1986,1,35,4,2.76765391713015,2.36836537027696
1986,2,35,4,4.64132552995396,4.48168907033806
1986,3,35,4,5.94767269890518,5.70874951180444
1986,4,35,4,3.97887851723571,3.8076035433732
1987,1,35,4,3.24462571033121,2.9772498342685
1987,2,35,4,5.37092421076557,4.47273464960293
1987,3,35,4,7.34485449973936,4.86954254783599
1987,4,35,4,3.15188283604739,3.65830527295193
1988,1,35,4,4.03901156536478,3.17085098059291
1988,2,35,4,6.78015525054084,4.57222519514216
1988,3,35,4,5.3601930970348,4.83074161811028
1988,4,35,4,3.14244135683917,3.60384020309779
1989,1,35,4,3.56085256235552,2.80667357223677
1989,2,35,4,4.30165572107915,3.3905766155135
1989,3,35,4,3.5537379741905,3.59663972556928
1989,4,35,4,2.42153103690063,2.66925658217502
1990,1,35,4,1.40186010334558,2.33450528664732
1990,2,35,4,3.29695725767367,3.26415198483793
1990,3,35,4,4.12060501136872,3.43494186080076
1990,4,35,4,2.37334416345767,2.3933642209544
1991,1,35,4,3.58945363460447,2.08089897528894
1991,2,35,4,4.85495581123743,3.19312480489073
1991,3,35,4,6.82095846929075,4.3362069876408
1991,4,35,4,2.56587615193648,3.3002558639596
1992,1,35,4,2.18409160350528,2.81510623562406
1992,2,35,4,6.04360084076424,3.21555509294288
1992,3,35,4,7.72915853790988,4.4772096213655
1992,4,35,4,4.34923514106274,3.68768909370502
1993,1,35,4,2.8547948952945,2.53476264120859
1993,2,35,4,3.9590337778412,3.57512449744588
1993,3,35,4,9.39333128744278,5.21740420773997
1993,4,35,4,3.09256239093702,3.8884087023859
1994,1,35,4,1.67447553028811,2.7101392030188
1994,2,35,4,5.01784219669716,3.25437420288967
1994,3,35,4,5.29625517465787,3.64005939928356
1994,4,35,4,3.85742553069697,3.164515616108
1995,1,35,4,2.51884383346479,2.59062717783178
1995,2,35,4,4.03901156536478,3.88452223723996
1995,3,35,4,7.85381970442166,4.71147018259074
1995,4,35,4,2.58493406276335,3.32343870027124
1996,1,35,4,1.85428652605392,2.45002934001192
1996,2,35,4,5.16032726019108,3.08947137431198
1996,3,35,4,4.85495581123743,3.67664260444266
1996,4,35,4,2.83204764644607,2.86623694371646
1997,1,35,4,2.72372383230581,2.33263842926053
1997,2,35,4,3.79999594641927,3.46599587097949
1997,3,35,4,7.9884759747383,4.33187294803413
1997,4,35,4,2.05504963306582,3.11740211648833
1998,1,35,4,1.99531114382881,2.44880463154455
1998,2,35,4,7.17067648834661,4.31889680313948
1998,3,35,4,4.12885446809837,4.80664819377518
1998,4,35,4,3.09256239093702,3.62552824337312
1999,1,35,4,2.19394216285678,2.82921701435156
1999,2,35,4,3.34009750608129,3.39736455442078
1999,3,35,4,5.99544491457422,3.97490162749475
1999,4,35,4,2.24341666352338,2.9772498342685
2000,1,35,4,2.50903947344334,2.45223535897756
2000,2,35,4,3.66196540798739,4.07960430645159
2000,3,35,4,7.8852978976549,4.5905507225435
2000,4,35,4,3.4418186189883,3.09565650012471
2001,1,35,4,2.35749590850224,2.65249312603924
2001,2,35,4,4.25034433646899,4.19544746290187
2001,3,35,4,3.06179088100613,5.65760127849819
2001,4,35,4,2.86337213941363,3.74342137726086
2002,1,35,4,2.68693194013715,2.53882150766179
2002,2,35,4,3.1740234175276,3.47640947118253
2002,3,35,4,5.18619350822413,4.13298538768201
2002,4,35,4,3.04347513789662,3.01922446880657
2003,1,35,4,4.0836859512403,2.59373779644307
2003,2,35,4,4.79704450427835,4.10826172052834
2003,3,35,4,4.69735695247307,5.03795376179874
2003,4,35,4,1.14499469064021,3.3002558639596
2004,1,35,4,1.1353034817566,2.45199014770243
2004,2,35,4,2.70797195866971,3.97887851723571
2004,3,35,4,5.95957994758259,4.54033137737134
2004,4,35,4,4.02288778815611,3.4973306287188
2005,1,35,4,2.75660541320083,2.86623694371646
2005,2,35,4,3.19631952679034,4.54487397967132
2005,3,35,4,8.05264009681623,5.49588703132045
2005,4,35,4,2.41451876959565,3.65830527295193
2006,1,35,4,2.71692302727342,2.99516703111309
2006,2,35,4,5.11409268253181,5.7488509496722
2006,3,35,4,6.37892762899815,5.80662786225839
2006,4,35,4,2.7787467035812,3.50082970859587
2007,1,35,4,3.39396888798255,2.90955456785081
2007,2,35,4,4.28877009202371,3.53955141432887
2007,3,35,4,6.17803339529156,3.94322927281256
2007,4,35,4,3.04652013527946,2.89214950783889
2008,1,35,4,1.99630904885619,2.41862694246151
2008,2,35,4,3.14873252862758,3.21555509294288
2008,3,35,4,3.28708120738312,3.32011692273655
2008,4,35,4,1.01577310259682,2.3293750203788
2009,1,35,4,1.25948133836539,2.06597031035241
2009,2,35,4,2.38786580884402,2.69204196380863
2009,3,35,4,2.18693276894725,2.85765111806316
2009,4,35,4,1.14179318969938,2.35160952977022
2010,1,35,4,1.3571677615519,2.44709106811964
2010,2,35,4,4.36230243763031,3.38380223891719
2010,3,35,4,7.30822188509519,3.94717447435738
2010,4,35,4,1.87479627465159,3.03739427051516
2011,1,35,4,1.8029063470016,2.59607321123889
2011,2,35,4,3.08638344715858,4.00282355160717
2011,3,35,4,2.90955456785081,4.18706495327986
2011,4,35,4,0.97201892941941,3.08021684891803
2012,1,35,4,1.31679400733496,2.86337213941363
2012,2,35,4,2.915379499977,3.4487091444549
2012,3,35,4,4.77789465149993,3.90399348598293
2012,4,35,4,2.18999661901839,2.87772485199067
2013,1,35,4,2.02870975031036,2.49427972462458
2013,2,35,4,4.03901156536478,4.24609611659648
2013,3,35,4,2.63741692321765,4.34488807981456
2013,4,35,4,1.74577747353083,2.45468882086303
2014,1,35,4,1.74997237133111,2.06473109996649
2014,2,35,4,3.41781001679809,3.16768171450946
2014,3,35,4,1.99491212150361,4.4772096213655
2014,4,35,4,2.6177102885483,3.14873252862758
2015,1,35,4,2.08318922356738,2.24296802505602
2015,2,35,4,2.94173634336358,3.2478719588953
2015,3,35,4,3.51837769053541,4.05925719508754
2015,4,35,4,1.9245650612439,2.79546930142846
2016,1,35,4,1.48468109744876,2.23401407279891
2016,2,35,4,3.12676836518616,2.65275838861475
2016,3,35,4,5.16549016847517,3.53955141432887
2016,4,35,4,1.83510187926358,2.88060401618483
2017,1,35,4,1.60287677631164,2.14534418775626
2017,2,35,4,2.98022857322402,2.78430975818862
2017,3,35,4,3.50082970859587,3.06179088100613
2017,4,35,4,1.50757138238903,2.48159128106227
2018,1,35,4,2.02891263142927,2.94762570344727
2018,2,35,4,4.84525560305654,4.07552674126753
2018,3,35,4,3.4973306287188,4.3885549309787
2018,4,35,4,2.74834798929016,3.31348332470031
2019,1,35,4,2.31544061527503,2.75936339737628
2019,2,35,4,4.10826172052834,3.72475098525122
2019,3,35,4,7.76790110630677,4.54487397967132
2019,4,35,4,0.892257955882408,3.0771381716643
2020,1,35,4,0.619774237698364,2.17232929565993
2020,2,35,4,2.70607704159699,2.64560560157331
2020,3,35,4,2.94762570344727,2.90374127394678
2020,4,35,4,3.32011692273655,4.49066141783546
2005,1,36,5,1.24209565816256,1.27226655654989
2005,2,36,5,2.16733867968831,1.2745586986607
2005,3,36,5,1.13416874573742,1.3354923161322
2005,4,36,5,1.38223257514025,1.31666233451798
2006,1,36,5,1.48112213527779,1.28865623866609
2006,2,36,5,1.72167903877394,1.40480710282904
2006,3,36,5,2.98918268339336,1.49182469764127
2006,4,36,5,1.88777710129722,1.35838976235517
2007,1,36,5,1.4539732770177,1.20490412564841
2007,2,36,5,2.35961860989224,1.26111972882833
2007,3,36,5,2.20891180867701,1.36861598597604
2007,4,36,5,1.17151759727383,1.30773940299345
2008,1,36,5,1.63247945973923,1.18542338773222
2008,2,36,5,1.71772372733655,1.29576337468692
2008,3,36,5,2.67513541099638,1.34594988770734
2008,4,36,5,2.29905920971183,1.14076603811619
2009,1,36,5,1.94740944576486,1.06039343038348
2009,2,36,5,2.67620567920015,1.14981378134732
2009,3,36,5,1.2373846512436,1.28107555187429
2009,4,36,5,1.365062206328,1.24458233532716
2010,1,36,5,1.36451629063589,1.12209783469842
2010,2,36,5,1.17198629804665,1.1571961880508
2010,3,36,5,1.31258700131111,1.23158258890987
2010,4,36,5,1.69147342803158,1.16044087782316
2011,1,36,5,0.962010416896805,1.09634289500365
2011,2,36,5,0.651225048429859,1.10006580418343
2011,3,36,5,0.502077896006773,1.07042953232398
2011,4,36,5,0.704547166193592,1.03216650902606
2012,1,36,5,2.56254268016508,0.915028560987298
2012,2,36,5,1.71497756688702,0.994001065892181
2012,3,36,5,1.28248551031633,1.1930344267596
2012,4,36,5,1.10815891153041,1.26908986268038
2013,1,36,5,1.16941076231904,1.18329154486848
2013,2,36,5,1.48201107521427,1.20707490619095
2013,3,36,5,1.18506781405462,1.25307433528476
2013,4,36,5,1.28453912959015,1.17633067949889
2014,1,36,5,1.1040442184537,1.10103428816156
2014,2,36,5,1.41580744378918,1.23491235506139
2014,3,36,5,1.30395245245706,1.28633874380759
2014,4,36,5,1.11104387352579,1.06114657705448
2015,1,36,5,0.787966265752017,0.875202491973128
2015,2,36,5,0.880293415834221,1.01061595358317
2015,3,36,5,0.779346134470276,1.11784195422071
2015,4,36,5,1.18057310172328,1.05250180338199
2016,1,36,5,1.07927551867855,0.921529950962015
2016,2,36,5,0.675163766837126,0.838701849328637
2016,3,36,5,0.393253829111097,0.851973377250158
2016,4,36,5,0.751037270965539,0.917851193577944
2017,1,36,5,0.841474137190543,0.799075375794639
2017,2,36,5,0.435134543636248,0.778956558805073
2017,3,36,5,0.924215508710708,0.926297334781367
2017,4,36,5,1.09810942874268,0.950107635765322
2018,1,36,5,0.802759589718825,0.756691226327497
2018,2,36,5,0.573039860565598,0.725278180847441
2018,3,36,5,0.485876889964988,0.835186688566343
2018,4,36,5,0.600495578812266,1.01560043584647
2019,1,36,5,0.468977727970165,1.00771762855143
2019,2,36,5,0.451716729616257,0.913730142525981
2019,3,36,5,0.355937544613435,0.707300265195248
2019,4,36,5,0.549415661046548,0.527872764838416
2020,1,36,5,0.260019149176459,0.443924844509631
2020,2,36,5,0.725278180847441,0.610730192992832
2020,3,36,5,0.759572123224968,0.676650762219333
2020,4,36,5,0.616559776504685,0.880557543476137
2021,1,36,5,0.409589434609468,0.628889319754101
2021,2,36,5,0.51350269568362,0.47425980292802
