year,season,fishery,area,obs,pred
2021,3,36,5,0.322387835545426,0.419412649510462
2021,4,36,5,0.245121812039117,0.517109824776131
1972,1,37,6,2.42322670204002,1.52577121960346
1972,2,37,6,2.26777687183354,1.93401857223102
1972,3,37,6,1.7601517026095,1.75084757629979
1972,4,37,6,1.29007454045159,1.65897509659233
1973,1,37,6,1.64361814868683,2.28051204752651
1973,2,37,6,2.59140448257501,2.76212414091537
1973,3,37,6,2.73737655483049,2.68720064676627
1973,4,37,6,2.81229253647249,2.01415549828971
1974,1,37,6,2.47242635888402,1.72236784814214
1974,2,37,6,2.40945360046853,1.9515033026462
1974,3,37,6,1.4233311434336,1.61947172437728
1974,4,37,6,1.31626739506151,1.49765417405221
1975,1,37,6,1.18779660693581,1.44628760367474
1975,2,37,6,1.35743922224937,2.04459556048147
1975,3,37,6,1.31797965540317,1.71806730643878
1975,4,37,6,1.14122243580489,1.45542797752375
1976,1,37,6,1.79445256911073,1.49585806692316
1976,2,37,6,2.4878030207042,1.75663491716199
1976,3,37,6,1.55830703812548,1.41227234589327
1976,4,37,6,1.93266523295447,1.43404625846366
1977,1,37,6,1.59999419321736,1.45077805184469
1977,2,37,6,1.73654932910538,1.58867446702574
1977,3,37,6,1.58454927848044,2.05361160169238
1977,4,37,6,1.6907969739602,1.77535428465627
1978,1,37,6,1.8680591421774,1.75365117470249
1978,2,37,6,2.75385018563101,2.18780771703278
1978,3,37,6,1.84282551543871,1.92572014677165
1978,4,37,6,1.80778077165057,1.61494354595722
1979,1,37,6,1.52882581562049,1.64971080029174
1979,2,37,6,1.48631514521746,1.75698627928046
1979,3,37,6,1.23540641880958,1.42717933023528
1979,4,37,6,1.40930968584872,1.44036996395073
1980,1,37,6,1.42062938174746,2.35090415272314
1980,2,37,6,1.87892536679178,2.52262493433168
1980,3,37,6,1.90961184711402,1.82321239971773
1980,4,37,6,1.73637568285493,1.40200029636545
1981,1,37,6,1.55053494934864,1.38250904930177
1981,2,37,6,1.69859255613321,1.50095264021753
1981,3,37,6,1.71875467082507,1.28633874380759
1981,4,37,6,1.31732083029547,1.26048932657761
1982,1,37,6,1.74316077033856,1.60801419748578
1982,2,37,6,2.00511216131622,1.89856815606394
1982,3,37,6,1.30538758933534,1.40832351426895
1982,4,37,6,1.30082671895172,1.53633544568517
1983,1,37,6,1.44628760367474,1.82558411711966
1983,2,37,6,2.90374127394678,2.8263892114743
1983,3,37,6,3.01319205429427,2.75109771191161
1983,4,37,6,2.00350871305199,2.12357289936866
1984,1,37,6,2.47539505137393,2.06886469438297
1984,2,37,6,2.37334416345767,2.59971025907406
1984,3,37,6,3.33675907806742,2.00792128426931
1984,4,37,6,1.57822374087577,1.55472705050173
1985,1,37,6,1.22531750724423,1.64017017221701
1985,2,37,6,1.79319689185066,2.30412270777879
1985,3,37,6,1.83748906303988,1.94390726167375
1985,4,37,6,1.90408199491858,1.8340011483883
1986,1,37,6,2.3854791365702,2.40175567220115
1986,2,37,6,2.75109771191161,2.61430947618017
1986,3,37,6,2.85765111806316,2.20405754434657
1986,4,37,6,2.17624300967803,1.85150718129454
1987,1,37,6,1.7769528227467,2.27709384374897
1987,2,37,6,2.38357151641075,2.47911093016336
1987,3,37,6,2.87772485199067,2.15998224120948
1987,4,37,6,1.34191808876648,3.04043318398917
1988,1,37,6,2.33403843227699,2.79267522939589
1988,2,37,6,3.73594201636036,3.33009222898265
1988,3,37,6,2.56921396003919,2.5383137941333
1988,4,37,6,2.85194152732098,2.27754930806263
1989,1,37,6,3.34009750608129,2.04377788580311
1989,2,37,6,2.90955456785081,2.03826712838175
1989,3,37,6,1.40973254217975,1.49675585107163
1989,4,37,6,1.21591879392217,1.50110274298656
1990,1,37,6,0.92416005744374,1.85892804184634
1990,2,37,6,1.25734203900984,2.29033936291671
1990,3,37,6,1.97151049957543,1.82558411711966
1990,4,37,6,1.92976840826671,2.29377744988167
1991,1,37,6,2.92121609362507,2.31567217091415
1991,2,37,6,2.9299929005337,2.39504016242015
1991,3,37,6,3.63278655575281,1.81013241489063
1991,4,37,6,1.64164698984025,1.86992813566057
1992,1,37,6,1.17680130588969,2.31636697678109
1992,2,37,6,3.3002558639596,3.13616275482037
1992,3,37,6,3.93535069547047,2.4198365583115
1992,4,37,6,2.17189487324449,1.75102266981194
1993,1,37,6,1.75435277548317,1.49496082128362
1993,2,37,6,2.08381427408734,1.50110274298656
1993,3,37,6,4.4772096213655,1.57838157114124
1993,4,37,6,1.80922757491203,1.82485402950007
1994,1,37,6,1.71292082809683,2.22955050970426
1994,2,37,6,2.40536100903608,2.10349448032135
1994,3,37,6,2.65647485127565,2.06638354573664
1994,4,37,6,2.7264489184541,2.48109501243458
1995,1,37,6,2.30251038626171,2.21444099680407
1995,2,37,6,2.33520574329656,2.23490785717298
1995,3,37,6,3.98684423733504,1.97743391174986
1995,4,37,6,1.9286108945106,1.92841804306388
1996,1,37,6,1.18412013892397,2.28279370021024
1996,2,37,6,2.41741793126826,2.4133118119754
1996,3,37,6,2.36056264613085,2.32030814968943
1996,4,37,6,1.79337622050613,2.42201539154186
1997,1,37,6,2.07777996666728,2.5050282201442
1997,2,37,6,1.7106954778114,2.16647191758041
1997,3,37,6,3.96695976874579,2.03094255885526
1997,4,37,6,1.26820181063098,2.10433604641548
1998,1,37,6,0.868315631203957,2.34949403330963
1998,2,37,6,3.72847759923291,2.79267522939589
1998,3,37,6,2.3636333731109,2.8892588039239
1998,4,37,6,1.3892999678062,3.064854203293
1999,1,37,6,1.26402364242513,2.78430975818862
1999,2,37,6,2.2461103794259,2.86623694371646
1999,3,37,6,3.22844307208897,2.14620249708178
1999,4,37,6,1.08071191010696,2.21843058014614
2000,1,37,6,1.55193105895814,2.47638540745249
2000,2,37,6,2.1978948150697,2.93292435891914
2000,3,37,6,4.09186149596232,2.49153752541357
2000,4,37,6,2.06081183535697,2.34902418148972
2001,1,37,6,1.37300257192546,2.29056840830508
2001,2,37,6,2.52565390126956,2.46107931584076
2001,3,37,6,1.69333507251916,2.21998402519458
2001,4,37,6,1.26896296003935,2.30481404828701
2002,1,37,6,1.48839744368959,2.5145654366156
2002,2,37,6,2.09803249832603,2.72917673105153
2002,3,37,6,2.77596934578796,2.41500172164316
2002,4,37,6,2.04051045582686,3.07099004549651
2003,1,37,6,2.8405565463536,2.7044538823685
2003,2,37,6,2.77596934578796,2.22620869093037
2003,3,37,6,2.71556490531857,1.58486622002923
2003,4,37,6,0.777244738068946,1.58819793616884
2004,1,37,6,0.753896641959321,2.04930354237432
2004,2,37,6,1.31284954496486,2.22888174487109
2004,3,37,6,2.97130128513195,2.17842034117201
2004,4,37,6,2.2591756723497,2.56279894724624
2005,1,37,6,1.81611571888151,2.57152729344711
2005,2,37,6,1.68286887381224,2.30020902674699
2005,3,37,6,4.07960430645159,2.12527243741273
2005,4,37,6,1.33682847641713,2.23580199913232
2006,1,37,6,1.58978692846874,2.95648185814754
2006,2,37,6,2.48308068260669,3.05567341874553
2006,3,37,6,3.66562920498856,2.17537268655039
2006,4,37,6,1.39780059817341,2.55972543298692
2007,1,37,6,1.938278096849,3.49034295746184
2007,2,37,6,1.9448794583335,3.73220794169251
2007,3,37,6,2.86623694371646,3.25437420288967
2007,4,37,6,1.07456937507509,3.93141731179462
2008,1,37,6,1.72064634119093,3.72475098525122
2008,2,37,6,2.0396944148636,3.064854203293
2008,3,37,6,2.23379068256132,2.23714388285666
2008,4,37,6,0.743192636026283,2.35019898725743
2009,1,37,6,0.888251815656804,2.86623694371646
2009,2,37,6,1.18222706156743,2.86337213941363
2009,3,37,6,1.16206663281506,2.34784996297807
2009,4,37,6,0.473312231209739,3.13616275482037
2010,1,37,6,1.01090907471022,3.72102809602082
2010,2,37,6,2.81229253647249,3.01620675344692
2010,3,37,6,3.83435027251308,2.22910464419035
2010,4,37,6,1.08991531438717,2.63926376138185
2011,1,37,6,1.96875231605499,3.09565650012471
2011,2,37,6,2.26664326682249,2.50052322505987
2011,3,37,6,1.36328877843766,1.64394690519112
2011,4,37,6,0.4724137917582,1.79158374067491
2012,1,37,6,0.761625739091524,2.34386200876252
2012,2,37,6,1.73169379190824,2.9624007387715
2012,3,37,6,2.83771740961221,2.83488111058847
2012,4,37,6,1.31534633029524,2.84909101128921
2013,1,37,6,1.58931006392346,2.80948164961369
2013,2,37,6,2.5314695907216,2.63056854596563
2013,3,37,6,1.4156658701236,2.14641712806286
2013,4,37,6,1.11271168988563,2.19306476148361
2014,1,37,6,1.32154300883515,2.89214950783889
2014,2,37,6,2.025871543868,3.08021684891803
2014,3,37,6,0.871970226132109,2.40897175793429
2014,4,37,6,1.23466539728698,2.48035079556896
2015,1,37,6,1.20081440808083,2.60127055327095
2015,2,37,6,1.78800415397346,2.80948164961369
2015,3,37,6,1.87873748364941,2.67192717383047
2015,4,37,6,1.05445073392315,2.70499482723765
2016,1,37,6,0.772131814006996,2.9299929005337
2016,2,37,6,1.93614716317086,2.59218202054465
2016,3,37,6,2.73464054650782,2.10517794920338
2016,4,37,6,0.882408657306674,2.31891638237156
2017,1,37,6,1.01553950164837,2.29813976992816
2017,2,37,6,1.68674392682472,1.94254700273675
2017,3,37,6,2.06762374788752,1.72409107746134
2017,4,37,6,0.703983753855621,2.51632624863353
2018,1,37,6,1.37437626122756,3.20913040958191
2018,2,37,6,2.42153103690063,2.68639460748418
2018,3,37,6,1.91975965784785,1.68169127780726
2018,4,37,6,1.38749505129797,1.81139995116699
2019,1,37,6,1.52989636834116,2.57101303941554
2019,2,37,6,2.37690685105055,3.09565650012471
2019,3,37,6,3.9590337778412,2.34386200876252
2019,4,37,6,0.455390493784747,1.82266551803417
2020,1,37,6,0.381097511845218,1.72322924739808
2020,2,37,6,1.40214050340532,1.7605037681554
2020,3,37,6,1.65764844724555,1.93208552034582
2020,4,37,6,1.64378251872006,2.35914673335948
1975,1,38,7,2.54594016935876,3.18037781664364
1975,2,38,7,3.64005939928356,3.36692545484274
1975,3,38,7,3.99882272880037,3.56085256235552
1975,4,38,7,2.29790996744148,4.02288778815611
1976,1,38,7,3.40416608279082,3.14244135683917
1976,2,38,7,5.07334315650623,3.34343927419294
1976,3,38,7,4.84525560305654,3.0282957423198
1976,4,38,7,3.72102809602082,3.164515616108
1977,1,38,7,3.00717169255421,3.29366194834527
1977,2,38,7,4.59974101121383,3.07099004549651
1977,3,38,7,4.1454029608917,2.83771740961221
1977,4,38,7,3.48685435909428,3.43150863583854
1978,1,38,7,4.68328599859967,4.61356095379639
1978,2,38,7,5.50688980448867,4.68797162702201
1978,3,38,7,4.45933655284783,4.45487944522022
1978,4,38,7,3.41439391511681,4.80664819377518
1979,1,38,7,3.22844307208897,4.31889680313948
1979,2,38,7,4.13712044025139,4.26737976195194
1979,3,38,7,4.0877716797153,3.63642115930746
1979,4,38,7,2.8405565463536,3.78861304147461
1980,1,38,7,2.8263892114743,4.30595952834521
1980,2,38,7,4.80184394810459,4.95798793416143
1980,3,38,7,4.84041276927395,4.04709767190669
1980,4,38,7,3.82668923555868,4.27164927611518
1981,1,38,7,3.4487091444549,4.04709767190669
1981,2,38,7,4.85981319533594,3.63642115930746
1981,3,38,7,4.09186149596232,4.24185214282044
1981,4,38,7,3.22844307208897,4.53125978922861
1982,1,38,7,2.72372383230581,3.91572305199272
1982,2,38,7,3.84971838934598,3.92748785953641
1982,3,38,7,3.97092871265575,3.50783837434258
1982,4,38,7,4.06331848258793,4.64596917692043
1983,1,38,7,3.33675907806742,4.06331848258793
1983,2,38,7,5.64629738360405,5.29625517465787
1983,3,38,7,5.39245093234951,5.58452846427605
1983,4,38,7,5.41406393326341,5.52343527970586
1984,1,38,7,3.9590337778412,4.7445661746994
1984,2,38,7,5.91800855756428,5.9239295261127
1984,3,38,7,7.91690225582272,5.3601930970348
1984,4,38,7,3.27068682146595,4.74931311394815
1985,1,38,7,2.62006728829878,3.7024693909673
1985,2,38,7,3.98684423733504,4.30595952834521
1985,3,38,7,3.90009144384319,4.0349745726322
1985,4,38,7,3.97887851723571,4.02288778815611
1986,1,38,7,3.8114130513531,4.17452258138464
1986,2,38,7,6.41090213679912,5.17065824224986
1986,3,38,7,7.901084274565,4.57222519514216
1986,4,38,7,6.67921188967017,4.52220632613107
1987,1,38,7,4.27164927611518,3.96299479179594
1987,2,38,7,6.07997144852034,4.82108978991952
1987,3,38,7,7.15634946716677,5.00281122783359
1987,4,38,7,3.74342137726086,5.80082413674253
1988,1,38,7,5.99544491457422,4.84041276927395
1988,2,38,7,8.40645615065997,5.57337056896211
1988,3,38,7,7.13491259015844,5.07334315650623
1988,4,38,7,5.48490624170768,5.10898114604348
1989,1,38,7,4.90374892832662,4.90865512994691
1989,2,38,7,6.35981952260183,4.45042679247243
1989,3,38,7,3.84202664687367,3.73220794169251
1989,4,38,7,3.12052107782557,4.36230243763031
1990,1,38,7,1.85391570583197,4.12060501136872
1990,2,38,7,4.63205215535977,4.01886691114153
1990,3,38,7,4.94313625901043,3.71730892781883
1990,4,38,7,3.5113479672209,4.13298538768201
1991,1,38,7,5.38706117674411,4.55397282344148
1991,2,38,7,7.68292243370327,5.4739473917272
1991,3,38,7,8.59344754943544,4.36230243763031
1991,4,38,7,5.2226242215196,4.10415551225413
1992,1,38,7,3.4418186189883,3.8076035433732
1992,2,38,7,7.30822188509519,3.98285938585551
1992,3,38,7,9.1431046039947,3.61828443311124
1992,4,38,7,5.00781654130105,4.22069581699655
1993,1,38,7,3.89229905594087,3.83435027251308
1993,2,38,7,5.37629782133381,3.34678438574415
1993,3,38,7,10.5275960001423,2.90955456785081
1993,4,38,7,4.47273464960293,3.99083307565913
1994,1,38,7,2.58364191879488,4.48617300100007
1994,2,38,7,6.15337062014438,4.10826172052834
1994,3,38,7,6.43016372113984,3.96299479179594
1994,4,38,7,4.50415363028848,5.17065824224986
1995,1,38,7,4.32321786011102,4.63668652431341
1995,2,38,7,6.54041095074285,4.73508652515942
1995,3,38,7,9.50673029615955,4.84525560305654
1995,4,38,7,4.98782528430484,5.21218941136499
1996,1,38,7,2.67754411662122,4.70676106735819
1996,2,38,7,5.38706117674411,4.95303242439511
1996,3,38,7,6.04964746441295,4.66925719433188
1996,4,38,7,3.99083307565913,5.04299423537729
1997,1,38,7,4.32321786011102,5.31748262194783
1997,2,38,7,5.09877339490512,4.61817682229978
1997,3,38,7,9.31848442378074,3.55018601249316
1997,4,38,7,2.53552318407667,4.15370206314937
2010,1,39,7,1.00267757832677,0.570124797007185
2010,2,39,7,0.755330407224721,0.461949361985304
2010,3,39,7,0.89386546652855,0.462966769319385
2010,4,39,7,1.25822248655784,0.521211171380552
2011,1,39,7,0.837696010733301,0.603203898064953
2011,2,39,7,0.673612674613231,0.432445055494265
2011,3,39,7,0.541506613131383,0.372544047437099
2011,4,39,7,0.700682793545743,0.432704600383242
2012,1,39,7,0.652398309134887,0.500023590836483
2012,2,39,7,0.741040499488076,0.412631638698127
2012,3,39,7,0.678412343264104,0.437665657122899
2012,4,39,7,0.66007619741288,0.502328997724975
2013,1,39,7,0.576892118284101,0.597381106448529
2013,2,39,7,0.782782812609345,0.434960524624916
2013,3,39,7,0.646165251911669,0.438278818155444
2013,4,39,7,0.58895823863025,0.553551769523194
2014,1,39,7,0.630778820547428,0.686877028911029
2014,2,39,7,0.590727766310515,0.582282240201813
2014,3,39,7,0.544329781395617,0.612932783972572
2014,4,39,7,0.611769317326348,0.66651009046207
2015,1,39,7,0.617053221677641,0.71049028855803
2015,2,39,7,0.777322466429106,0.500774189030646
2015,3,39,7,0.622133860245045,0.513297335680086
2015,4,39,7,0.512886862022896,0.627570037913387
2016,1,39,7,1.00858060414233,0.772363488300605
2016,2,39,7,0.649534062538189,0.551617724882321
2016,3,39,7,0.842316032205083,0.473643665760145
2016,4,39,7,0.519649880972989,0.483501916640728
2017,1,39,7,0.587135295112822,0.544112093023635
2017,2,39,7,0.44494704673394,0.395818304516302
2017,3,39,7,0.493812198033346,0.384312213790462
2017,4,39,7,0.483598626694739,0.434352005952903
2018,1,39,7,0.504846932304353,0.59511536587755
2018,2,39,7,0.671527708688822,0.498775093131782
2018,3,39,7,0.511759751202949,0.506566333199354
2018,4,39,7,0.51124824724635,0.555437048698018
2019,1,39,7,0.560402501922192,0.670990701353446
2019,2,39,7,0.469353060265441,0.526712721271579
2019,3,39,7,0.56186144423032,0.483646988975482
2019,4,39,7,0.506009416593123,0.484566791790503
2020,1,39,7,0.343695220928152,0.473975332395957
2020,2,39,7,0.301194211912202,0.304221264066704
2020,3,39,7,0.462411542398981,0.273624103370408
2020,4,39,7,0.490563769133484,0.315057536903413
2021,1,39,7,0.430159159674965,0.435569895819696
2021,2,39,7,0.34680243942605,0.406285160565109
2021,3,39,7,0.384427524750379,0.480801873085604
2021,4,39,7,0.502077896006773,0.462041761097304
2010,1,40,8,1.44513103628044,1.23763215292319
2010,2,40,8,1.11349086074654,1.27290284888799
2010,3,40,8,1.60319738372657,0.908227846127951
2010,4,40,8,1.94021734440803,0.899604550995232
2011,1,40,8,1.17668363164292,1.04792288481533
2011,2,40,8,1.05481985627266,0.997788449090238
2011,3,40,8,0.729132359758059,0.726003821788289
2011,4,40,8,0.988308878531759,0.717200385316635
2012,1,40,8,1.07971811236672,0.769126364368571
2012,2,40,8,1.05792558984139,0.876340995079373
2012,3,40,8,1.17680130588969,0.971494180892378
2012,4,40,8,1.14522371247976,1.11082168697048
2013,1,40,8,1.07963173837273,1.07441894589287
2013,2,40,8,1.26592110062664,0.919707126850497
2013,3,40,8,0.903119859139342,0.739190212062329
2013,4,40,8,0.940926736024574,0.819959770740405
2014,1,40,8,0.922562642706519,0.964862186267316
2014,2,40,8,1.09713254612834,1.07530033074691
2014,3,40,8,0.822916945636134,0.976627469560801
2014,4,40,8,0.925241957499064,1.02413668586563
2015,1,40,8,0.892525673424796,1.02024214889653
2015,2,40,8,1.26124584710702,1.05058799219629
2015,3,40,8,0.983714073368741,1.01573247248533
2015,4,40,8,0.84738512045581,1.06798105327348
2016,1,40,8,1.69130428914586,1.10283043751531
2016,2,40,8,0.987893875959417,1.03004243456531
2016,3,40,8,1.3228652128358,0.804205858231487
2016,4,40,8,0.899244781133603,0.815543921501859
2017,1,40,8,0.796283500610968,0.828531849904893
2017,2,40,8,0.726366914464788,0.76383765946925
2017,3,40,8,0.612810209673616,0.645648526427892
2017,4,40,8,0.750811993577547,0.772827045446823
2018,1,40,8,0.842905859843215,0.959320555293115
2018,2,40,8,0.995336906139618,0.988565872247913
2018,3,40,8,0.834351919331958,0.703772590405566
2018,4,40,8,0.792153573524314,0.701804783367916
2019,1,40,8,0.827703732182859,0.873104524560313
2019,2,40,8,0.746171360046798,1.07742076033586
2019,3,40,8,0.902939253228707,0.998689858985083
2019,4,40,8,0.846199611337188,0.869445175569282
2020,1,40,8,0.622382763566488,0.761778079472873
2020,2,40,8,0.58467449816431,0.623130071177658
2020,3,40,8,0.626065675779049,0.555770410925905
2020,4,40,8,0.687839330205235,0.667043511874555
2021,1,40,8,0.606591315811359,0.762159063750742
2021,2,40,8,0.539938518789071,0.750962170993504
2021,3,40,8,0.574014856840582,0.519597918583055
2021,4,40,8,0.718564361415701,0.52877091174721
2010,1,41,8,2.4222576051915,2.38643351908861
2010,2,41,8,2.28873668636491,2.38166542173715
2010,3,41,8,2.84339852365177,2.39551921835663
2010,4,41,8,3.58228190145899,2.93879607739822
2011,1,41,8,2.39168945223717,3.05873062051039
2011,2,41,8,2.0571057105663,3.08329860638887
2011,3,41,8,1.50080255245802,2.70905536411982
2011,4,41,8,2.10939251826599,2.60543591755901
2012,1,41,8,2.14856461875731,2.04807432904977
2012,2,41,8,2.62268866605751,1.91056689177885
2012,3,41,8,2.24274373946798,2.113192844066
2012,4,41,8,2.45248059477504,2.85194152732098
2013,1,41,8,1.84910178580468,2.80106583469908
2013,2,41,8,2.58803784553588,2.7731947639643
2013,3,41,8,1.85076672652285,2.62216418077457
2013,4,41,8,1.85948580391902,2.93879607739822
2014,1,41,8,1.81448195004077,2.8462433443487
2014,2,41,8,2.19087279288909,2.97130128513195
2014,3,41,8,1.75032240080716,2.80106583469908
2014,4,41,8,2.24678431362481,2.83771740961221
2015,1,41,8,1.90789396961245,2.51733298046593
2015,2,41,8,2.36860221865621,2.68290456351454
2015,3,41,8,2.29790996744148,2.74834798929016
2015,4,41,8,1.8772350946982,3.064854203293
2016,1,41,8,2.52085971477657,2.72917673105153
2016,2,41,8,1.85280369004657,2.63320043023441
2016,3,41,8,2.95057480345496,2.4212888959042
2016,4,41,8,1.42561029609901,2.61980529466985
2017,1,41,8,1.61542810170073,2.35184470248164
2017,2,41,8,1.60287677631164,2.09677405639736
2017,3,41,8,1.1749199293029,1.82722788240849
2017,4,41,8,1.48171470263747,2.07466563305143
2018,1,41,8,1.49810353770561,2.08715104563127
2018,2,41,8,2.04786953185689,2.25601503936774
2018,3,41,8,1.77216152129297,2.30297093439224
2018,4,41,8,1.54233885295821,2.63847210100843
2019,1,41,8,1.78318305417128,2.40223607137391
2019,2,41,8,1.65698552046085,2.43829737841306
2019,3,41,8,1.74333509513169,2.40704535119338
2019,4,41,8,1.92418018672039,2.75109771191161
2020,1,41,8,1.23602427647053,2.34972899446083
2020,2,41,8,0.995158756778263,2.03949045562025
2020,3,41,8,1.2243376452355,1.66213014562329
2020,4,41,8,1.59121838076127,1.73898220077893
2021,1,41,8,1.33977273656389,1.61220047420071
2021,2,41,8,1.02367592803528,1.38071295525176
2021,3,41,8,1.1468281485204,1.10893489433078
2021,4,41,8,1.50125286076663,1.38126535090563
